id,flags,content,video_num
15_6186,[0],"European sought diversity by their own will.
Without any invention Europeans invaded various nations at tried to assimilate them Violently into their culture.
Why on earth an English man travel 10,000 klm to steal the native people of New Zealand,the Maori ?
why on earth millions of Dutch occupy S.Africa, displace its native,oppress for decade although not a single S.African have a farm in Netherlander?Why European invasions are Ok but other people immigration is crime ??
Isn't it Schizophrenia?
",15
15_6187,[1],"Islam only produces: hate, death, destruction and stupidity.
There is not one muslim, educated in a muslim country, that got a Nobel prize for science.
Jews have over 120.
Scorn/dislike of islam/muslims is not "" racism "", just like Jews, Christians and Buddhists they are not a race but the brain dead followers of a backward cult that has no place in any western country.
If all cultures are equal Cannibalism is a matter of taste.
Stop this backward cult, deport them now !!
",15
15_6188,[0],"per head for a small number the jews are very good at killing babies, Isreal is a state born out of terrorism,hell the jews invented it!
",15
15_6189,[0],"Sure pally, they eat them for breakfast, lunch and dinner ok, Have you seen a doctor lately?
No, do the right thing: blow your self up in a septic tank, you will find the right surrounding for your stupidity and go to paradise to fuck your 74, 78 old virgins.
GDP pp Israel $ 27.000,--, surrounding muslim countries: $ 4-7000,--.
Who is eating babies now goatfucker?
",15
15_6190,[0],"Funny how jews are pushing multiculturalism on european countries, but not in Israel.
Search for Barbara Lerner Spectre on Youtube.
",15
15_6191,[0],"Lets see their were 2 million Iraquis killed when there were no weapons of mass destruction.
Who is responsible for the push in the Middle East for wars and who is heading up this multicultural venue?
None other than the Jews.
Had the Muslim countries not been invaded we wouldn't be in this predicament!
Now we are to smash Iran when have they signed the non nuclear proliferation treaty and been inspected.
These countries have a right to be pissed off!
",15
15_6192,[0],"I have many Jewish friends, doctors, professors, physicists, etc.
They have always done me well.
Israel is also a beautiful, modern country - and the Arab Muslims there have it very well indeed compared to the Islamic countries.
In contrast I'm often shocked by the sort of backwards viewpoints espoused by so-called ""Muslims"" I meet.
You can also read about the mentality of Muslim (Arab) criminals in Denmark (they are taught to see themselves as victims).
You see victims, I see criminals.
",15
15_6193,[0],"LOL, taqiyya at its best, the Kurds in Hayabla know different, about 6000 people were gasses there by Mr.
Iraq, besides the nuclear rector the IDF too out before it could get on line.
Have you read about the "" super cannon "" build by a SA guy?
Very interesting: shells could reach Israel, bore 600 mm could be loaded with gas, Bio or nuclear charges.
Most victims were no by the western army but by terrorists hiding between woman and children.
It's all documented but BS is easier.
",15
15_6194,[1],"What we need to have happen as soon as possible is a thorough program of ethnic cleansing of Europe to get rid of all of the Muslims once and for all before it's too late.
We need to save Europe for Europeans!
",15
15_6195,[0],"lol.Pat as a muslim, I always enjoy your videos.
I love to hear from other side -what a non muslim has to about my religion.
",15
15_6196,[0],"you didn't tell us how Christians kill PIGs ?
by lethal injection ?
Islam carries out the most peaceful way to kill sheep/cows/goats..etc by cutting the major vein in the neck the blood pressure drops quickly and hence minimum suffer is inflicted on the animal.
Christian kill the swines by electric shocks !
",15
15_6197,[0],"Bolt guns to the head are more humane then slitting their throats and letting them bleed to death.
We've used science to prove our ways are more humane.
",15
15_6198,[0],"What if you buy that meat that says 100% British Beef?
",15
15_6199,[0],"The Dangers of Allah
WHERE ISLAM SPREADS, FREEDOM DIES ""Only false prophets feel the need to kill in order to spread their faith.
The Muslim mind has been hijacked by Islam a Seventh Century Cult put fourth by the rantings of a madman, Mohammed who could nether read nor write.
Perhaps something was lost in the translation.
One thing certain, Muslims are not among the world's greatest critical thinkers if they are allowed to think at all.
",15
15_6200,[0],"The reason that Muslims are not capable of critical thinking is that asa thuggish and brutal system it has killed off the intelligent and capable, because they could see the holes in its argument.
In the past the intelligent who wanted to survive focused their minds on safe things like arithmetic and avoided critical discussion of the cult itself.
",15
15_6201,[0],"Why is almost every conspiracy theory instigated by Jews?
They were even blamed for the Black Death.
And please don't tell me that I need to educate myself.
",15
15_6202,[0],"The elementary school killing at Sand Hook, Newtown, Mass.
was a Jewish conspiracy too.
Haven't you heard?
If Jews are so powerful, why are they so singled out for condemnation.
If they suck that bad at being powerful it should be pretty easy to kick them aside when the time comes.
These conspiracy theories don't even make sense.
Antisemitism isn't as bad in the U.S.
because it mostly a Catholic thing and we're more Protestant.
But we have our David Duke styled nut jobs, too.
What to do.
",15
15_6203,[0],"Murdered a woman.
Had sex with his dead aunt.
Captured women and raped them.
Kept women as sex slaves.
Muhammad had sex with multiplicity of women: many he raped.
There is no consensual sex between a child girl and a man.
There is no consensual sex between a master and his sex slave.
There is no consensual sex between a woman conquered in war and her husband conqueror.
All such sexual acts are rape.
",15
15_6204,[0],"Agin you are a fucking piece of shit liar, you people have gone to all four corners of the glove imposing you're language and culture on everyone else killing millions and millions stealing our lands resources and birth rites.now let me ask you this are millions of non-whites going there killing all of you by the millions, and also enslaving some of you, i guess a true answer will be NO.
if all non-european people would only hear me they would all get together and send you all back to the caves
",15
15_6205,[0],"MultiCULTuralism today looks like this...
African nations for Africans.
Asian nations for Asians.
Israel for Jews or you're an anti-semite.
White countries for everybody or you're a naziwhowantstokill6millionjews­.
This is the genocidal hypocrisy pushed by so called ""anti-racists"".
Anti-racist is a code word for anti-White
",15
15_6206,[0],"You twist words,because without doing so you wouldn't have a word to say that made any sense.
No one wants to ban muslims from praying at work or at school, but others shouldn't have to go out of their way so they can.
We also hold the same standards to Christians and Jews.
Atheists don't want to ""ban religion"" you judging us by your standards.
We just want your superstitious fictitious religious beliefs out of the public square where they belong.
Like Astrology and stamp collecting.
",15
